zone_id,tier,tier_name,superzone_id,resolution,crossing_weight
2318,2,significant,2318,full,70.9588433199824
100,2,significant,100,full,70.93593790252635
2064,2,significant,2064,full,70.9044061152963
735,2,significant,735,full,70.90368756138196
93,2,significant,93,full,70.85284426437283
2649,2,significant,2649,full,70.8016559323878
358,2,significant,358,full,70.78765595144068
330,2,significant,330,full,70.73353121972468
188,2,significant,188,full,70.56396884938295
347,2,significant,347,full,70.53696885352838
2339,2,significant,2339,full,70.48762460284343
2177,2,significant,2177,full,70.34162505174754
2035,2,significant,2035,full,70.1959373219579
2278,2,significant,2278,full,70.04949997640506
2059,2,significant,2059,full,70.03246854705503
2714,2,significant,2714,full,70.01328102248954
3712,2,significant,3712,full,69.9309998894314
3674,2,significant,3674,full,69.71893720522348
95,2,significant,95,full,69.52956218355394
707,2,significant,707,full,69.46578101933119
3639,2,significant,3639,full,69.42184351492324
183,2,significant,183,full,69.40446890275052
2054,2,significant,2054,full,69.25524998058972
3004,2,significant,3004,full,69.23153094325971
216,2,significant,216,full,69.16524996724911
2321,2,significant,2321,full,69.145937348585
3101,2,significant,3101,full,69.05021912349912
2300,2,significant,2300,full,68.84968711926194
2437,2,significant,2437,full,68.753437224761
1010,2,significant,1010,full,68.38199991339934
646,2,significant,646,full,68.35753080448194
3537,2,significant,3537,full,68.31906250247266
340,2,significant,340,full,68.31853111894452
3580,2,significant,3580,full,68.30849950808624
281,2,significant,281,full,67.91512493188202
354,2,significant,354,full,67.88149996954598
3013,2,significant,3013,full,67.7626250005851
1615,2,significant,1615,full,67.68981235691172
2032,2,significant,2032,full,67.31496872068965
2047,2,significant,2047,full,67.27421871331171
385,2,significant,385,full,67.19512484424922
2256,2,significant,2256,full,66.87896875517617
3027,2,significant,3027,full,66.78565614565741
1709,2,significant,1709,full,66.54731266306771
916,2,significant,916,full,66.53674991951266
2726,2,significant,2726,full,66.47824961594597
263,2,significant,263,full,66.44209360980312
586,2,significant,586,full,66.34618749738729
560,2,significant,560,full,66.29434343622415
359,2,significant,359,full,66.29265616947669
2748,2,significant,2748,full,66.27590613414941
2789,2,significant,2789,full,66.24715601951175
166,2,significant,166,full,66.23524982496747
1116,2,significant,1116,full,66.19071872373752
2470,2,significant,2470,full,66.12949972899514
841,2,significant,841,full,66.08321873434761
2557,2,significant,2557,full,66.07646846261923
3475,2,significant,3475,full,65.99668742719223
630,2,significant,630,full,65.86456238232495
602,2,significant,602,full,65.71781216617092
1617,2,significant,1617,full,65.70293746812968
1577,2,significant,1577,full,65.61371869279537
77,2,significant,77,full,65.5504684370535
2075,2,significant,2075,full,65.26321867361548
2371,2,significant,2371,full,65.2458122784883
2753,2,significant,2753,full,65.18306255852804
682,2,significant,682,full,65.16315630030294
2040,2,significant,2040,full,64.95946886872116
2984,2,significant,2984,full,64.91243781802768
345,2,significant,345,full,64.89790624757006
210,2,significant,210,full,64.75599986012094
706,2,significant,706,full,64.68934345152229
705,2,significant,705,full,64.59437494476151
296,2,significant,296,full,64.58490622862882
170,2,significant,170,full,64.5624061319104
344,2,significant,344,full,64.54715614151792
1031,2,significant,1031,full,64.39671879867092
155,2,significant,155,full,64.20431229395035
2677,2,significant,2677,full,64.05640606483212
156,2,significant,156,full,63.759562451727106
2098,2,significant,2098,full,63.66118761101097
2409,2,significant,2409,full,63.48203112916963
178,2,significant,178,full,63.47578111937037
2991,2,significant,2991,full,63.40600006120803
2693,2,significant,2693,full,63.38287473846867
539,2,significant,539,full,63.38268723458168
2625,2,significant,2625,full,63.38256242766511
2049,2,significant,2049,full,63.37559400765167
3102,2,significant,3102,full,63.239156489944435
2315,2,significant,2315,full,63.23621868074406
272,2,significant,272,full,63.06121874866949
2137,2,significant,2137,full,62.843124823237304
357,2,significant,357,full,62.717874933601706
584,2,significant,584,full,62.699593688186724
2271,2,significant,2271,full,62.64815615148109
1887,2,significant,1887,full,62.55418743852351
672,2,significant,672,full,62.486468679693644
2376,2,significant,2376,full,62.36743741223472
205,2,significant,205,full,62.1799999132636
175,2,significant,175,full,62.1785623144533
2060,2,significant,2060,full,62.17309364968969
2045,2,significant,2045,full,62.157249858937575
2439,2,significant,2439,full,61.94546853896463
334,2,significant,334,full,61.819499984019785
275,2,significant,275,full,61.78328115679324
2426,2,significant,2426,full,61.62018737466133
2267,2,significant,2267,full,61.49174980859971
308,2,significant,308,full,61.1723125227727
3477,2,significant,3477,full,61.07540637339116
2011,2,significant,2011,full,61.04109377138957
540,2,significant,540,full,61.03874989633914
2986,2,significant,2986,full,60.96325009493739
626,2,significant,626,full,60.852156004155404
2085,2,significant,2085,full,60.80512478730816
2296,2,significant,2296,full,60.659124925296055
2126,2,significant,2126,full,60.44703112906427
342,2,significant,342,full,60.28590623122
310,2,significant,310,full,60.19487483140256
1342,2,significant,1342,full,60.14018730958924
1889,2,significant,1889,full,60.009562372841174
300,2,significant,300,full,59.996218558299006
45,2,significant,45,full,59.960124780991464
1756,2,significant,1756,full,59.67887491217698
2130,2,significant,2130,full,59.486468753020745
257,2,significant,257,full,59.426812394245644
1885,2,significant,1885,full,59.33706245482608
2566,2,significant,2566,full,59.07821865691221
711,2,significant,711,full,59.07631244156801
650,2,significant,650,full,58.90503119408095
830,2,significant,830,full,58.76221865898697
157,2,significant,157,full,58.725156378844986
727,2,significant,727,full,58.46496866601228
2765,2,significant,2765,full,58.43968758787378
203,2,significant,203,full,58.374999775216565
2462,2,significant,2462,full,58.25565610168269
324,2,significant,324,full,58.2070625248889
320,2,significant,320,full,57.96165607633884
2309,2,significant,2309,full,57.960531107819406
1003,2,significant,1003,full,57.88128117509768
2374,2,significant,2374,full,57.822624763372005
514,2,significant,514,full,57.792343744280515
2379,2,significant,2379,full,57.74078131619899
2614,2,significant,2614,full,57.641249865089776
1745,2,significant,1745,full,57.629312517892686
208,2,significant,208,full,57.42928124363243
367,2,significant,367,full,57.429031009582104
3663,2,significant,3663,full,57.41846837553021
3490,2,significant,3490,full,57.26075043636956
2377,2,significant,2377,full,57.222531152670854
2285,2,significant,2285,full,57.14784364198567
2740,2,significant,2740,full,56.81937542100786
632,2,significant,632,full,56.7363123124087
3019,2,significant,3019,full,56.67062510199321
2134,2,significant,2134,full,56.662374875333626
837,2,significant,837,full,56.5465000844124
182,2,significant,182,full,56.49375014878751
218,2,significant,218,full,56.41624982410576
287,2,significant,287,full,56.41396865998104
2286,2,significant,2286,full,56.34759368625237
955,2,significant,955,full,56.34528118016897
16,2,significant,16,full,56.32006227533566
440,2,significant,440,full,56.231969020635006
348,2,significant,348,full,56.193906238957425
309,2,significant,309,full,56.12028109472885
3438,2,significant,3438,full,55.609374237494194
666,2,significant,666,full,55.45521890046075
2019,2,significant,2019,full,55.4299688871979
2340,2,significant,2340,full,55.37881251749059
3479,2,significant,3479,full,55.2855004369776
2671,2,significant,2671,full,55.15684348199284
792,2,significant,792,full,55.15593742560304
725,2,significant,725,full,55.14437500073109
2014,2,significant,2014,full,55.130031286607846
698,2,significant,698,full,55.12268736692204
2643,2,significant,2643,full,55.05143744839006
2009,2,significant,2009,full,55.04449984103849
335,2,significant,335,full,54.623218702399754
530,2,significant,530,full,54.6063124393404
1002,2,significant,1002,full,54.55628111099941
46,2,significant,46,full,54.47024981865252
938,2,significant,938,full,54.331343699479476
3025,2,significant,3025,full,54.282343799757655
3192,2,significant,3192,full,54.18059372800053
209,2,significant,209,full,54.15231227299955
2079,2,significant,2079,full,54.06725001260929
2461,2,significant,2461,full,53.85893741325708
3005,2,significant,3005,full,53.83521858048334
755,2,significant,755,full,53.73293754237238
1875,2,significant,1875,full,53.630000044388
2750,2,significant,2750,full,53.48212493180472
299,2,significant,299,full,53.24618755475967
325,2,significant,325,full,53.17331246005779
254,2,significant,254,full,53.1062186852505
154,2,significant,154,full,53.05165641392523
3439,2,significant,3439,full,52.99706226847775
480,2,significant,480,full,52.94203127348737
2739,2,significant,2739,full,52.92603124724701
2619,2,significant,2619,full,52.901343584409915
276,2,significant,276,full,52.88059368914401
3702,2,significant,3702,full,52.85112506450969
1890,2,significant,1890,full,52.77634368071449
532,2,significant,532,full,52.50618730657152
195,2,significant,195,full,52.412718846215284
2418,2,significant,2418,full,52.37787508510519
172,2,significant,172,full,52.32503107332741
413,2,significant,413,full,52.27168737609463
97,2,significant,97,full,51.96165622549597
14,2,significant,14,full,51.935124823634396
754,2,significant,754,full,51.739844231298775
783,2,significant,783,full,51.66390622679319
1896,2,significant,1896,full,51.59731245528383
2679,2,significant,2679,full,51.49715622155054
1836,2,significant,1836,full,51.46381249814294
2667,2,significant,2667,full,51.376374908548314
633,2,significant,633,full,51.31524994780193
3029,2,significant,3029,full,51.226906240641256
655,2,significant,655,full,51.03981243116141
2387,2,significant,2387,full,51.00174978918221
2442,2,significant,2442,full,50.858937362834695
684,2,significant,684,full,50.79287504666718
510,2,significant,510,full,50.65815622503578
3016,2,significant,3016,full,50.59643674858671
2353,2,significant,2353,full,50.530156112945406
2659,2,significant,2659,full,50.51159386675863
688,2,significant,688,full,50.49221856553049
2622,2,significant,2622,full,50.381312362107565
388,2,significant,388,full,50.37496872719203
2634,2,significant,2634,full,50.35084338708839
259,2,significant,259,full,50.28793742899143
1850,2,significant,1850,full,50.104562449720106
153,2,significant,153,full,50.04337484417192
591,2,significant,591,full,50.0155935852672
992,2,significant,992,full,49.99893735184742
315,2,significant,315,full,49.947343678140896
3442,2,significant,3442,full,49.94237566959055
2127,2,significant,2127,full,49.8359687471966
48,2,significant,48,full,49.80696859261661
3656,2,significant,3656,full,49.69793737962027
67,2,significant,67,full,49.6571877518727
782,2,significant,782,full,49.564593703631544
2772,2,significant,2772,full,49.536187618694385
3448,2,significant,3448,full,49.28665692586219
88,2,significant,88,full,49.08634368695493
1028,2,significant,1028,full,48.86787508169073
356,2,significant,356,full,48.864531181767234
765,2,significant,765,full,48.82990630087443
349,2,significant,349,full,48.75975003800704
2053,2,significant,2053,full,48.51471879037854
255,2,significant,255,full,48.49021874800383
733,2,significant,733,full,48.42118691676296
1074,2,significant,1074,full,48.41165639703104
679,2,significant,679,full,48.37093737398391
3024,2,significant,3024,full,48.34828125385684
3643,2,significant,3643,full,48.34753096704662
1009,2,significant,1009,full,48.187687505822396
2584,2,significant,2584,full,48.174156060951645
990,2,significant,990,full,48.022062440402806
1897,2,significant,1897,full,47.977187416210654
2260,2,significant,2260,full,47.96656222657475
267,2,significant,267,full,47.95925000005809
192,2,significant,192,full,47.866312249345356
96,2,significant,96,full,47.8478435712168
634,2,significant,634,full,47.65265579249535
3576,2,significant,3576,full,47.6347189439839
842,2,significant,842,full,47.56006245447497
485,2,significant,485,full,47.53921854001237
341,2,significant,341,full,47.3137186015083
321,2,significant,321,full,47.202656182227656
747,2,significant,747,full,47.03506235581881
122,2,significant,122,full,46.92493743765226
228,2,significant,228,full,46.28165615153557
1987,2,significant,1987,full,46.217812327246065
177,2,significant,177,full,46.18543733454135
3107,2,significant,3107,full,46.101031416794285
3071,2,significant,3071,full,46.08296875543601
2449,2,significant,2449,full,45.93237487178703
3472,2,significant,3472,full,45.891156040437636
3082,2,significant,3082,full,45.884906381426845
670,2,significant,670,full,45.77681290979672
479,2,significant,479,full,45.65418749237142
2097,2,significant,2097,full,45.6362187040213
482,2,significant,482,full,45.53571872661996
2718,2,significant,2718,full,45.447531161276856
411,2,significant,411,full,45.28709368252021
3499,2,significant,3499,full,45.26434414819232
143,2,significant,143,full,45.10943748919817
105,2,significant,105,full,45.06437490649114
2650,2,significant,2650,full,45.047718672896735
484,2,significant,484,full,44.98799995225272
319,2,significant,319,full,44.951562457950786
3709,2,significant,3709,full,44.84996839619998
331,2,significant,331,full,44.72884379570314
1011,2,significant,1011,full,44.689437676308444
2328,2,significant,2328,full,44.68018737103557
1899,2,significant,1899,full,44.6110936133482
694,2,significant,694,full,44.59799999282404
2043,2,significant,2043,full,44.52796876775392
980,2,significant,980,full,44.385281364113325
840,2,significant,840,full,44.3547498696571
2664,2,significant,2664,full,44.33603102792404
544,2,significant,544,full,44.217156189115485
3641,2,significant,3641,full,44.138718663089094
3028,2,significant,3028,full,44.10609373803891
2790,2,significant,2790,full,44.086249863612466
2263,2,significant,2263,full,44.00528114050394
2039,2,significant,2039,full,43.986531034926884
956,2,significant,956,full,43.91065624463954
2820,2,significant,2820,full,43.83521854216815
149,2,significant,149,full,43.74503111046215
1004,2,significant,1004,full,43.70318754808977
660,2,significant,660,full,43.61209352852893
647,2,significant,647,full,43.579343698744196
452,2,significant,452,full,43.42199981975136
1013,2,significant,1013,full,43.41318741084251
458,2,significant,458,full,43.335374910893734
558,2,significant,558,full,43.308125127106905
2360,2,significant,2360,full,43.1525938075647
2018,2,significant,2018,full,43.036124883030425
360,2,significant,360,full,43.01540607759671
645,2,significant,645,full,42.97896865219809
845,2,significant,845,full,42.94784373350558
689,2,significant,689,full,42.92303112184163
1607,2,significant,1607,full,42.921781163531705
497,2,significant,497,full,42.729594075412024
104,2,significant,104,full,42.683937478243024
1886,2,significant,1886,full,42.62568734654633
3470,2,significant,3470,full,42.62218759272946
2111,2,significant,2111,full,42.586812557972735
2096,2,significant,2096,full,42.52740601806727
2311,2,significant,2311,full,42.49478129275667
313,2,significant,313,full,42.487437433504965
2355,2,significant,2355,full,42.44478129147319
657,2,significant,657,full,42.44115632251487
556,2,significant,556,full,42.12215607508551
256,2,significant,256,full,42.06399994502135
2717,2,significant,2717,full,42.008843791962136
3050,2,significant,3050,full,41.93943746497098
3717,2,significant,3717,full,41.93771836295491
3494,2,significant,3494,full,41.930875024190755
749,2,significant,749,full,41.91546866277349
322,2,significant,322,full,41.769187403609976
3096,2,significant,3096,full,41.74115615323535
327,2,significant,327,full,41.73946871381486
167,2,significant,167,full,41.60728100457345
661,2,significant,661,full,41.51553137511655
739,2,significant,739,full,41.50312491078512
1721,2,significant,1721,full,41.463937425025506
1835,2,significant,1835,full,41.445062441256596
2155,2,significant,2155,full,41.36071868725412
3068,2,significant,3068,full,41.257437549487804
126,2,significant,126,full,41.243499913907726
264,2,significant,264,full,40.91049988490704
2712,2,significant,2712,full,40.899031214561546
1623,2,significant,1623,full,40.73659378600132
2666,2,significant,2666,full,40.68906254286412
161,2,significant,161,full,40.66487495570618
278,2,significant,278,full,40.61471871526737
2423,2,significant,2423,full,40.60906233085552
2120,2,significant,2120,full,40.547249873838155
2337,2,significant,2337,full,40.51571858157695
3436,2,significant,3436,full,40.51015663909493
900,2,significant,900,full,40.47728155141522
743,2,significant,743,full,40.432343644846696
2342,2,significant,2342,full,40.43137484059844
641,2,significant,641,full,40.32484369551821
2761,2,significant,2761,full,40.2729688497202
3575,2,significant,3575,full,40.24078145639214
2268,2,significant,2268,full,40.17915630819334
233,2,significant,233,full,40.14728106596158
377,2,significant,377,full,40.09896868052601
1135,2,significant,1135,full,40.075187279901
90,2,significant,90,full,40.050843700621044
2334,2,significant,2334,full,40.02753115656378
2279,2,significant,2279,full,39.9135937110259
2008,2,significant,2008,full,39.80015624659427
511,2,significant,511,full,39.789437531348085
636,2,significant,636,full,39.7573441304412
144,2,significant,144,full,39.66615621955134
2806,2,significant,2806,full,39.516312530235155
2543,2,significant,2543,full,39.497249896856374
2421,2,significant,2421,full,39.45231253284146
1185,2,significant,1185,full,39.42137493744667
2330,2,significant,2330,full,39.38321853765228
3673,2,significant,3673,full,39.356656357456814
2108,2,significant,2108,full,39.28987502589007
746,2,significant,746,full,39.27562489610864
653,2,significant,653,full,39.237281163732405
431,2,significant,431,full,39.178374920229544
142,2,significant,142,full,39.09199996535608
362,2,significant,362,full,38.88478124514222
499,2,significant,499,full,38.830437242926564
293,2,significant,293,full,38.73590618446178
2275,2,significant,2275,full,38.6134998810594
2670,2,significant,2670,full,38.59884379306459
2617,2,significant,2617,full,38.52553114600596
1124,2,significant,1124,full,38.4954062410543
3581,2,significant,3581,full,38.41078156059666
825,2,significant,825,full,38.40090704058821
1898,2,significant,1898,full,38.38374997866049
2420,2,significant,2420,full,38.37931242700142
336,2,significant,336,full,38.36837486435252
610,2,significant,610,full,38.316031230802764
2817,2,significant,2817,full,38.30868745078624
2299,2,significant,2299,full,38.30693731085921
2099,2,significant,2099,full,38.28999994134938
2668,2,significant,2668,full,38.24365589125955
215,2,significant,215,full,38.229968729341635
566,2,significant,566,full,38.178593596065184
3595,2,significant,3595,full,38.053531129684416
350,2,significant,350,full,38.048031172016636
2149,2,significant,2149,full,37.95699981051439
858,2,significant,858,full,37.95481252085301
3568,2,significant,3568,full,37.94718721113168
236,2,significant,236,full,37.9150312259153
3579,2,significant,3579,full,37.88453113181458
638,2,significant,638,full,37.86393756805046
3664,2,significant,3664,full,37.825781303909025
700,2,significant,700,full,37.822031071496895
718,2,significant,718,full,37.720249924081145
291,2,significant,291,full,37.571093623992056
314,2,significant,314,full,37.50953123162617
333,2,significant,333,full,37.47131247895595
2774,2,significant,2774,full,37.4265937138407
1091,2,significant,1091,full,37.28978122015542
2348,2,significant,2348,full,37.28918759834778
740,2,significant,740,full,37.24728115781909
2982,2,significant,2982,full,37.15709365051589
2051,2,significant,2051,full,37.136531236290466
2704,2,significant,2704,full,37.13184339858708
2455,2,significant,2455,full,37.077999821383855
654,2,significant,654,full,37.03225002696854
3531,2,significant,3531,full,37.02028109153616
217,2,significant,217,full,36.920749912416795
959,2,significant,959,full,36.8552499225043
290,2,significant,290,full,36.780374901747564
2114,2,significant,2114,full,36.714249971613754
2737,2,significant,2737,full,36.70340614425368
789,2,significant,789,full,36.66259380725387
2711,2,significant,2711,full,36.56449996397714
3497,2,significant,3497,full,36.53368719223363
491,2,significant,491,full,36.529437399309245
2292,2,significant,2292,full,36.489093799100374
3572,2,significant,3572,full,36.424406161298975
710,2,significant,710,full,36.25240627801395
816,2,significant,816,full,36.231156222798745
2301,2,significant,2301,full,36.22884381470794
1710,2,significant,1710,full,36.072937508623
2280,2,significant,2280,full,36.045875055060606
2773,2,significant,2773,full,35.90899991616607
3041,2,significant,3041,full,35.805875130099594
993,2,significant,993,full,35.80025005020434
72,2,significant,72,full,35.798593619299936
1069,2,significant,1069,full,35.779531257911
120,2,significant,120,full,35.693437555470155
268,2,significant,268,full,35.58131245296681
2735,2,significant,2735,full,35.564999706082745
513,2,significant,513,full,35.46759367160848
2029,2,significant,2029,full,35.45981243401184
587,2,significant,587,full,35.44565627917473
99,2,significant,99,full,35.29828103998443
3476,2,significant,3476,full,35.287499856436625
995,2,significant,995,full,35.24624991255405
430,2,significant,430,full,35.24340619034774
905,2,significant,905,full,35.060437562759034
2141,2,significant,2141,full,35.04378133251157
701,2,significant,701,full,34.99206256146135
2700,2,significant,2700,full,34.99050004106539
957,2,significant,957,full,34.96681253808492
2048,2,significant,2048,full,34.906312420382164
978,2,significant,978,full,34.86824999922828
10,2,significant,10,full,34.82421873016574
3681,2,significant,3681,full,34.81646884609654
712,2,significant,712,full,34.80559370783158
985,2,significant,985,full,34.804218810022576
2911,2,significant,2911,full,34.780875126540195
3469,2,significant,3469,full,34.777218815419474
2435,2,significant,2435,full,34.7562811444659
3003,2,significant,3003,full,34.742031125031644
73,2,significant,73,full,34.73537513037445
1016,2,significant,1016,full,34.70809357780672
697,2,significant,697,full,34.70196870950167
857,2,significant,857,full,34.67193747079
648,2,significant,648,full,34.60856239196437
1126,2,significant,1126,full,34.53712482647097
2742,2,significant,2742,full,34.52303110518551
225,2,significant,225,full,34.4749375264073
2708,2,significant,2708,full,34.47406239149859
1118,2,significant,1118,full,34.46159374548006
961,2,significant,961,full,34.32521868652839
854,2,significant,854,full,34.293500074985786
148,2,significant,148,full,34.278312375055975
643,2,significant,643,full,34.24012498850061
3087,2,significant,3087,full,34.182124922575895
326,2,significant,326,full,33.99209369420714
3423,2,significant,3423,full,33.86053091828944
312,2,significant,312,full,33.85059363876644
1077,2,significant,1077,full,33.77809380280087
3376,2,significant,3376,full,33.73868750217662
363,2,significant,363,full,33.72218731036992
1093,2,significant,1093,full,33.715218625889975
250,2,significant,250,full,33.660999997053295
2238,2,significant,2238,full,33.62134364017402
2087,2,significant,2087,full,33.557625392786576
2621,2,significant,2621,full,33.55128101563605
3084,2,significant,3084,full,33.54296870502003
967,1,less_significant,200079,superzone_med,33.50881248546648
531,1,less_significant,200048,superzone_med,33.47528116630565
793,1,less_significant,200065,superzone_med,33.438374932535226
373,1,less_significant,200066,superzone_med,33.41356247087242
736,1,less_significant,200048,superzone_med,33.32781251236156
295,1,less_significant,200066,superzone_med,33.26949995815812
753,1,less_significant,200048,superzone_med,33.262656660488574
2781,1,less_significant,200031,superzone_med,33.23106235312298
2936,1,less_significant,200029,superzone_med,33.11428121612698
2696,1,less_significant,200023,superzone_med,33.09293735517713
2669,1,less_significant,200032,superzone_med,33.03437481736182
3018,1,less_significant,200126,superzone_med,32.98081237974111
3097,1,less_significant,200125,superzone_med,32.959593714171206
680,1,less_significant,200046,superzone_med,32.893593840053654
933,1,less_significant,200069,superzone_med,32.77118744999461
839,1,less_significant,200089,superzone_med,32.754531049882644
2407,1,less_significant,200015,superzone_med,32.72012491512578
659,1,less_significant,200045,superzone_med,32.62065615633037
1017,1,less_significant,200102,superzone_med,32.60384376771981
1218,1,less_significant,200114,superzone_med,32.454562509970856
856,1,less_significant,200077,superzone_med,32.415249922996736
2074,1,less_significant,200054,superzone_med,32.40481232469028
245,1,less_significant,200067,superzone_med,32.332156209653476
2021,1,less_significant,200044,superzone_med,32.2818750008737
417,1,less_significant,200038,superzone_med,32.245468636159785
882,1,less_significant,200093,superzone_med,32.23365643149009
2689,1,less_significant,200023,superzone_med,32.21528111521911
492,1,less_significant,200049,superzone_med,32.18512498465134
763,1,less_significant,200047,superzone_med,32.15415628346091
2707,1,less_significant,200022,superzone_med,32.08181239462283
767,1,less_significant,200037,superzone_med,32.049906050931895
2235,1,less_significant,200009,superzone_med,31.845343724024133
2447,1,less_significant,200013,superzone_med,31.838499895689893
3037,1,less_significant,200129,superzone_med,31.779406318761175
1716,1,less_significant,200026,superzone_med,31.736093555096886
2672,1,less_significant,200032,superzone_med,31.713562518794788
2969,1,less_significant,200118,superzone_med,31.71346874970186
2077,1,less_significant,200053,superzone_med,31.665031253767665
2115,1,less_significant,200044,superzone_med,31.658812434616266
759,1,less_significant,200038,superzone_med,31.595062464868533
121,1,less_significant,200057,superzone_med,31.5354687377112
3042,1,less_significant,200129,superzone_med,31.487718727163156
244,1,less_significant,200067,superzone_med,31.448343646203284
253,1,less_significant,200077,superzone_med,31.44065616777516
108,1,less_significant,200057,superzone_med,31.391656297579175
328,1,less_significant,200089,superzone_med,31.357875012021395
1025,1,less_significant,200090,superzone_med,31.356062512582866
235,1,less_significant,200078,superzone_med,31.319093718848308
353,1,less_significant,200066,superzone_med,31.30318741258816
2759,1,less_significant,200032,superzone_med,31.157999773466145
232,1,less_significant,200067,superzone_med,31.128718699270394
2694,1,less_significant,200023,superzone_med,31.099218657487654
2276,1,less_significant,200018,superzone_med,31.07249997885083
202,1,less_significant,200067,superzone_med,30.95121871274023
2787,1,less_significant,200031,superzone_med,30.923750022047898
2459,1,less_significant,200013,superzone_med,30.824218581721652
2607,1,less_significant,200013,superzone_med,30.76109356165398
466,1,less_significant,200039,superzone_med,30.674968643812463
1214,1,less_significant,200105,superzone_med,30.57612493491615
3026,1,less_significant,200117,superzone_med,30.51553125481587
343,1,less_significant,200066,superzone_med,30.46359365839453
1018,1,less_significant,200090,superzone_med,30.42003129477962
3548,1,less_significant,200011,superzone_med,30.413625117827905
2935,1,less_significant,200029,superzone_med,30.407562495296588
835,1,less_significant,200089,superzone_med,30.3232499215228
125,1,less_significant,200057,superzone_med,30.26678114371316
1894,1,less_significant,200035,superzone_med,30.256999496530625
415,1,less_significant,200039,superzone_med,30.245031129787094
2441,1,less_significant,200005,superzone_med,30.24499990606273
176,1,less_significant,200056,superzone_med,30.217499930324266
2222,1,less_significant,200008,superzone_med,30.173781089964905
2161,1,less_significant,200007,superzone_med,30.1709685534006
991,1,less_significant,200090,superzone_med,30.051625012012664
3669,1,less_significant,200010,superzone_med,29.98793756199302
237,1,less_significant,200067,superzone_med,29.908750013200915
1223,1,less_significant,200113,superzone_med,29.77815610144171
817,1,less_significant,200077,superzone_med,29.74799994545174
2760,1,less_significant,200032,superzone_med,29.65731222575414
3090,1,less_significant,200126,superzone_med,29.46443747462763
412,1,less_significant,200048,superzone_med,29.372812394009088
838,1,less_significant,200089,superzone_med,29.355999960564077
546,1,less_significant,200047,superzone_med,29.3442186362372
2716,1,less_significant,200022,superzone_med,29.302749833703274
608,1,less_significant,200069,superzone_med,29.291031211265363
1781,1,less_significant,200034,superzone_med,29.279531264968682
2081,1,less_significant,200044,superzone_med,29.247312516075908
2732,1,less_significant,200031,superzone_med,29.245437573452364
1888,1,less_significant,200035,superzone_med,29.244656180526363
3647,1,less_significant,200002,superzone_med,29.233687449566787
3721,2,significant,3721,full,29.208374623587588
449,1,less_significant,200039,superzone_med,29.113125020914595
475,1,less_significant,200039,superzone_med,29.097374966702773
301,1,less_significant,200066,superzone_med,29.089812368445564
3030,1,less_significant,200130,superzone_med,29.083781201436068
944,1,less_significant,200079,superzone_med,29.070249981057714
2713,1,less_significant,200023,superzone_med,29.063593776052585
2234,1,less_significant,200008,superzone_med,29.054343643118045
393,1,less_significant,200066,superzone_med,29.01712489662168
913,1,less_significant,200080,superzone_med,28.978812511253636
598,1,less_significant,200069,superzone_med,28.954812417403446
3023,1,less_significant,200116,superzone_med,28.920187460505986
548,1,less_significant,200059,superzone_med,28.908062474714825
673,1,less_significant,200058,superzone_med,28.872093753961963
427,1,less_significant,200039,superzone_med,28.826593628589762
3474,1,less_significant,200021,superzone_med,28.821593700151425
361,1,less_significant,200066,superzone_med,28.819343758717878
2129,1,less_significant,200043,superzone_med,28.792937425212585
141,1,less_significant,200057,superzone_med,28.705468721382204
2745,1,less_significant,200032,superzone_med,28.625031223651604
227,1,less_significant,200067,superzone_med,28.57759377079492
1230,1,less_significant,200112,superzone_med,28.571749850932974
1829,1,less_significant,200034,superzone_med,28.358218678447884
3642,1,less_significant,200002,superzone_med,28.337312380797812
2431,1,less_significant,200005,superzone_med,28.30962495872518
1092,1,less_significant,200102,superzone_med,28.280687551145093
2259,1,less_significant,200018,superzone_med,28.27256264683092
1603,1,less_significant,200054,superzone_med,28.189999952039216
603,1,less_significant,200058,superzone_med,28.16968739425647
547,1,less_significant,200059,superzone_med,28.145437472339836
948,1,less_significant,200068,superzone_med,28.141374964034185
2012,1,less_significant,200044,superzone_med,28.12134378311748
481,1,less_significant,200048,superzone_med,28.117531121170032
2458,1,less_significant,200013,superzone_med,28.101406075249542
2733,1,less_significant,200022,superzone_med,28.02137499782839
790,1,less_significant,200065,superzone_med,27.951343717897544
885,1,less_significant,200093,superzone_med,27.94168745794741
1222,1,less_significant,200125,superzone_med,27.93181246126187
904,1,less_significant,200092,superzone_med,27.907624877858325
2401,1,less_significant,200005,superzone_med,27.892406231709174
2778,1,less_significant,200031,superzone_med,27.87909372446302
958,1,less_significant,200078,superzone_med,27.85643747165159
901,1,less_significant,200104,superzone_med,27.843531159873237
2611,1,less_significant,200013,superzone_med,27.781749999237945
303,1,less_significant,200077,superzone_med,27.760781234304886
836,1,less_significant,200089,superzone_med,27.69993751576112
160,1,less_significant,200056,superzone_med,27.69390618086618
656,1,less_significant,200046,superzone_med,27.687062462544418
2695,1,less_significant,200023,superzone_med,27.650499927141936
465,1,less_significant,200039,superzone_med,27.589218680688646
2676,1,less_significant,200032,superzone_med,27.5812499847234
2167,1,less_significant,200006,superzone_med,27.541312367509818
612,1,less_significant,200069,superzone_med,27.506187439881614
3085,1,less_significant,200128,superzone_med,27.479937307536602
2777,1,less_significant,200031,superzone_med,27.47793741838541
3578,1,less_significant,200011,superzone_med,27.469499751896365
